"","Year","replicate.id","kaartdatum","Longitude","Latitude","beschrijving","datum","opp_bemonsterd_m2","subsample1","TaxonName_ACC","AvgOffactor","SumOfNumber","SumOfN_m2","SumOfB_gr_m2","kokkelstratum","kokkelarea.ha..NEW","corr.factor.kok","getijzone_kaart","Tuig","Species","N_m2","B_gr_m2","month","seizoen","sample.id","locatie.nr","schip","project.id","dvd","evmax","Comp"
"92",2011,125775,"WGS84",4.175,51.45416667,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,6,60,210.9004828,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",60,210.9004828,4,"vj",NA,NA,NA,NA,57.0192203884061,0.343396399913836,"East"
"93",2011,125775,"WGS84",4.175,51.45416667,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,1,10,1.26109706,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,1.26109706,4,"vj",NA,NA,NA,NA,57.0192203884061,0.343396399913836,"East"
"94",2011,125776,"WGS84",4.175,51.45833333,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,1,10,0.626852507,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,0.626852507,4,"vj",NA,NA,NA,NA,44.0279451196248,0.282805341675086,"East"
"95",2011,125778,"WGS84",4.175,51.47083333,"kokkelschuifje",2011-04-26,0.1,1,"Cerastoderma edule",1,8,80,491.8338963,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",80,491.8338963,4,"vj",NA,NA,NA,NA,32.9618184227526,0.275671974167719,"East"
"96",2011,125778,"WGS84",4.175,51.47083333,"kokkelschuifje",2011-04-26,0.1,1,"Macoma balthica",1,1,10,1.901388084,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,1.901388084,4,"vj",NA,NA,NA,NA,32.9618184227526,0.275671974167719,"East"
"97",2011,125779,"WGS84",4.175,51.475,"kokkelschuifje",2011-04-26,0.1,1,"Cerastoderma edule",1,7,70,487.2139523,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",70,487.2139523,4,"vj",NA,NA,NA,NA,26.9475250920126,0.268799192748326,"East"
"98",2011,125780,"WGS84",4.175,51.47916667,"kokkelschuifje",2011-04-14,0.1,1,"Cerastoderma edule",1,1,10,107.7015877,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,107.7015877,4,"vj",NA,NA,NA,NA,18.9610358504653,0.317983872723364,"East"
"99",2011,125784,"WGS84",4.183333333,51.44583333,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,8,80,21.97886085,"r",26.67,1,"","kokkelschuifje","Macoma balthica",80,21.97886085,4,"vj",NA,NA,NA,NA,74.6048126715527,0.366014797073331,"East"
"100",2011,125785,"WGS84",4.183333333,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,8,80,151.338088,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",80,151.338088,4,"vj",NA,NA,NA,NA,67.0551215144067,0.437054684478162,"East"
"101",2011,125785,"WGS84",4.183333333,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,15,150,11.28403967,"r",26.67,1,"","kokkelschuifje","Macoma balthica",150,11.28403967,4,"vj",NA,NA,NA,NA,67.0551215144067,0.437054684478162,"East"
"102",2011,125786,"WGS84",4.183333333,51.45416667,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,7,70,76.57434891,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",70,76.57434891,4,"vj",NA,NA,NA,NA,65.1657702673346,0.302884706691034,"East"
"103",2011,125791,"WGS84",4.183333333,51.475,"kokkelschuifje",2011-04-26,0.1,1,"Cerastoderma edule",1,1,10,55.94239508,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,55.94239508,4,"vj",NA,NA,NA,NA,38,0.277585765633775,"East"
"104",2011,125793,"WGS84",4.183333333,51.49583333,"kokkelschuifje",2011-04-14,0.1,1,"Cerastoderma edule",1,2,20,269.4684648,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",20,269.4684648,4,"vj",NA,NA,NA,NA,8.43958544037887,0.230193866893419,"East"
"105",2011,125794,"WGS84",4.183333333,51.64166667,"kokkelschuifje",2011-05-02,0.1,1,"Cerastoderma edule",1,13,130,2217.206582,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",130,2217.206582,5,"vj",NA,NA,NA,NA,29.0825648179495,0.174813352455006,"North"
"106",2011,125796,"WGS84",4.191666667,51.44583333,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,9,90,132.4679088,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",90,132.4679088,4,"vj",NA,NA,NA,NA,72.0368680013484,0.341533424939603,"East"
"107",2011,125796,"WGS84",4.191666667,51.44583333,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,2,20,0.947174148,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,0.947174148,4,"vj",NA,NA,NA,NA,72.0368680013484,0.341533424939603,"East"
"108",2011,125797,"WGS84",4.191666667,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,4,40,174.8191127,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",40,174.8191127,4,"vj",NA,NA,NA,NA,63.003862463657,0.378718429204717,"East"
"109",2011,125797,"WGS84",4.191666667,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,4,40,4.403984176,"r",26.67,1,"","kokkelschuifje","Macoma balthica",40,4.403984176,4,"vj",NA,NA,NA,NA,63.003862463657,0.378718429204717,"East"
"110",2011,125798,"WGS84",4.191666667,51.45416667,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,1,10,0.473587074,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,0.473587074,4,"vj",NA,NA,NA,NA,32.046232692988,0.4258941853764,"East"
"111",2011,125806,"WGS84",4.2,51.44583333,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,3,30,79.60304879,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",30,79.60304879,4,"vj",NA,NA,NA,NA,65.2329857303131,0.350315992215927,"East"
"112",2011,125806,"WGS84",4.2,51.44583333,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,2,20,6.626108229,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,6.626108229,4,"vj",NA,NA,NA,NA,65.2329857303131,0.350315992215927,"East"
"113",2011,125807,"WGS84",4.2,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,3,30,219.6679602,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",30,219.6679602,4,"vj",NA,NA,NA,NA,58.9795606798631,0.367798045307823,"East"
"114",2011,125807,"WGS84",4.2,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,1,10,2.756657871,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,2.756657871,4,"vj",NA,NA,NA,NA,58.9795606798631,0.367798045307823,"East"
"115",2011,125808,"WGS84",4.2,51.45416667,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,2,20,2.698283251,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,2.698283251,4,"vj",NA,NA,NA,NA,42.6764094486413,0.348610811846044,"East"
"116",2011,125816,"WGS84",4.208333333,51.44583333,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,8,80,193.2832443,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",80,193.2832443,4,"vj",NA,NA,NA,NA,61,0.34332895251084,"East"
"117",2011,125816,"WGS84",4.208333333,51.44583333,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,8,80,12.77010227,"r",26.67,1,"","kokkelschuifje","Macoma balthica",80,12.77010227,4,"vj",NA,NA,NA,NA,61,0.34332895251084,"East"
"118",2011,125817,"WGS84",4.208333333,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,2,20,95.2705829,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",20,95.2705829,4,"vj",NA,NA,NA,NA,60.0009039898083,0.352737200020179,"East"
"119",2011,125817,"WGS84",4.208333333,51.45,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,5,50,6.158266339,"r",26.67,1,"","kokkelschuifje","Macoma balthica",50,6.158266339,4,"vj",NA,NA,NA,NA,60.0009039898083,0.352737200020179,"East"
"120",2011,125823,"WGS84",4.216666667,51.44166667,"kokkelschuifje",2011-04-21,0.1,1,"Cerastoderma edule",1,7,70,338.3097006,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",70,338.3097006,4,"vj",NA,NA,NA,NA,61.2692172658732,0.376067679565085,"East"
"121",2011,125823,"WGS84",4.216666667,51.44166667,"kokkelschuifje",2011-04-21,0.1,1,"Macoma balthica",1,5,50,1.771580792,"r",26.67,1,"","kokkelschuifje","Macoma balthica",50,1.771580792,4,"vj",NA,NA,NA,NA,61.2692172658732,0.376067679565085,"East"
"122",2011,125824,"WGS84",4.216666667,51.44583333,"kokkelschuifje",2011-04-26,0.1,1,"Cerastoderma edule",1,8,80,811.545678,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",80,811.545678,4,"vj",NA,NA,NA,NA,45.1343788399397,0.464190034078252,"East"
"123",2011,125824,"WGS84",4.216666667,51.44583333,"kokkelschuifje",2011-04-26,0.1,1,"Macoma balthica",1,1,10,2.756657871,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,2.756657871,4,"vj",NA,NA,NA,NA,45.1343788399397,0.464190034078252,"East"
"124",2011,125825,"WGS84",4.216666667,51.45,"kokkelschuifje",2011-04-26,0.1,1,"Cerastoderma edule",1,1,10,105.8233004,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,105.8233004,4,"vj",NA,NA,NA,NA,15.9502157525683,0.493825449530666,"East"
"125",2011,125825,"WGS84",4.216666667,51.45,"kokkelschuifje",2011-04-26,0.1,1,"Macoma balthica",1,2,20,6.626108229,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,6.626108229,4,"vj",NA,NA,NA,NA,15.9502157525683,0.493825449530666,"East"
"126",2011,125827,"WGS84",4.216666667,51.45833333,"kokkelschuifje",2011-04-26,0.1,1,"Cerastoderma edule",1,1,10,172.5635398,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,172.5635398,4,"vj",NA,NA,NA,NA,6.86158774549603,0.252093805680263,"East"
"127",2011,125829,"WGS84",4.21667,51.46667,"kokkelschuifje",2011-04-26,0.1,1,"Cerastoderma edule",1,1,10,72.6493461,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,72.6493461,4,"vj",NA,NA,NA,NA,33.3224165437062,0.324509997875445,"East"
"128",2012,138129,"WGS84",3.966666667,51.5875,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,1,10,57.9869428,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,57.9869428,4,"vj",NA,NA,NA,NA,29.1821114401764,0.61062915033882,"Central"
"129",2012,138133,"WGS84",3.991666667,51.5625,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,6,60,664.5244976,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",60,664.5244976,4,"vj",NA,NA,NA,NA,13.3382754496448,0.446055309033412,"Central"
"130",2012,138135,"WGS84",4,51.55833333,"kokkelschuifje",2012-04-05,0.1,1,"Macoma balthica",1,1,10,2.196462866,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,2.196462866,4,"vj",NA,NA,NA,NA,15.7164851400423,0.381991487311116,"Central"
"131",2012,138136,"WGS84",4,51.55416667,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,1,10,120.809818,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,120.809818,4,"vj",NA,NA,NA,NA,2.56804344438553,0.482409978303977,"Central"
"132",2012,138139,"WGS84",4.025,51.55417,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,1,10,52.55555512,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,52.55555512,4,"vj",NA,NA,NA,NA,32.4761708344049,0.39859998427525,"Central"
"133",2012,138140,"WGS84",4.041666667,51.55,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,27,270,1086.504683,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",270,1086.504683,4,"vj",NA,NA,NA,NA,31.6693319418962,0.290200838687945,"Central"
"134",2012,138140,"WGS84",4.041666667,51.55,"kokkelschuifje",2012-04-05,0.1,1,"Macoma balthica",1,7,70,24.99848618,"r",26.67,1,"","kokkelschuifje","Macoma balthica",70,24.99848618,4,"vj",NA,NA,NA,NA,31.6693319418962,0.290200838687945,"Central"
"135",2012,138141,"WGS84",4.041666667,51.54583333,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,5,50,304.8163555,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",50,304.8163555,4,"vj",NA,NA,NA,NA,12.2075312060062,0.306933194837786,"Central"
"136",2012,138141,"WGS84",4.041666667,51.54583333,"kokkelschuifje",2012-04-05,0.1,1,"Macoma balthica",1,2,20,12.00058598,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,12.00058598,4,"vj",NA,NA,NA,NA,12.2075312060062,0.306933194837786,"Central"
"137",2012,138142,"WGS84",4.041666667,51.54166667,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,2,20,51.47125017,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",20,51.47125017,4,"vj",NA,NA,NA,NA,5.51400137309611,0.340940638470029,"Central"
"138",2012,138142,"WGS84",4.041666667,51.54166667,"kokkelschuifje",2012-04-05,0.1,1,"Macoma balthica",1,5,50,17.1147594,"r",26.67,1,"","kokkelschuifje","Macoma balthica",50,17.1147594,4,"vj",NA,NA,NA,NA,5.51400137309611,0.340940638470029,"Central"
"139",2012,138143,"WGS84",4.05,51.54166667,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,14,140,880.3764048,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",140,880.3764048,4,"vj",NA,NA,NA,NA,29.9474176208121,0.314280674908383,"Central"
"140",2012,138144,"WGS84",4.05,51.5375,"kokkelschuifje",2012-04-05,0.1,1,"Cerastoderma edule",1,3,30,78.5762814,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",30,78.5762814,4,"vj",NA,NA,NA,NA,16.4416496052148,0.334236421908432,"Central"
"141",2012,138144,"WGS84",4.05,51.5375,"kokkelschuifje",2012-04-05,0.1,1,"Macoma balthica",1,1,10,4.031592197,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,4.031592197,4,"vj",NA,NA,NA,NA,16.4416496052148,0.334236421908432,"Central"
"142",2012,138150,"WGS84",4.083333333,51.49583333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,3,30,429.0122879,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",30,429.0122879,5,"vj",NA,NA,NA,NA,0,0.454866870297239,"East"
"143",2012,138160,"WGS84",4.066666667,51.50833333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,1,10,90.21560779,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,90.21560779,5,"vj",NA,NA,NA,NA,26.9205182088123,0.640156625244567,"East"
"144",2012,138162,"WGS84",4.066666667,51.47916667,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,3,30,224.1112461,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",30,224.1112461,5,"vj",NA,NA,NA,NA,19.5153621139492,0.264906758261294,"East"
"145",2012,138163,"WGS84",4.066666667,51.475,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,9,90,301.1802854,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",90,301.1802854,5,"vj",NA,NA,NA,NA,24.4409864595013,0.263729713223355,"East"
"146",2012,138165,"WGS84",4.075,51.475,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,1,10,31.26446142,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,31.26446142,5,"vj",NA,NA,NA,NA,11.9941865825431,0.249022682444972,"East"
"147",2012,138166,"WGS84",4.075,51.47083333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,2,20,54.32037599,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",20,54.32037599,5,"vj",NA,NA,NA,NA,16.2884595009884,0.203030999770299,"East"
"148",2012,138166,"WGS84",4.075,51.47083333,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,1,10,4.031592197,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,4.031592197,5,"vj",NA,NA,NA,NA,16.2884595009884,0.203030999770299,"East"
"149",2012,138167,"WGS84",4.075,51.46666667,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,9,90,232.6595009,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",90,232.6595009,5,"vj",NA,NA,NA,NA,28.7293983342926,0.249581831507054,"East"
"150",2012,138169,"WGS84",4.083333333,51.4625,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,7,70,161.4624906,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",70,161.4624906,5,"vj",NA,NA,NA,NA,24.2274259783969,0.186459164736862,"East"
"151",2012,138169,"WGS84",4.083333333,51.4625,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,2,20,3.235461115,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,3.235461115,5,"vj",NA,NA,NA,NA,24.2274259783969,0.186459164736862,"East"
"152",2012,138171,"WGS84",4.091666667,51.45833333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,2,20,67.5504914,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",20,67.5504914,5,"vj",NA,NA,NA,NA,20.0995342668937,0.203503592340593,"East"
"153",2012,138171,"WGS84",4.091666667,51.45833333,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,3,30,9.695658122,"r",26.67,1,"","kokkelschuifje","Macoma balthica",30,9.695658122,5,"vj",NA,NA,NA,NA,20.0995342668937,0.203503592340593,"East"
"154",2012,138172,"WGS84",4.091666667,51.45416667,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,4,40,89.1051862,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",40,89.1051862,5,"vj",NA,NA,NA,NA,36.0448526734839,0.257831204928013,"East"
"155",2012,138173,"WGS84",4.091666667,51.45,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,4,40,32.13053268,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",40,32.13053268,5,"vj",NA,NA,NA,NA,57.4994500047065,0.17218564356281,"East"
"156",2012,138174,"WGS84",4.1,51.45,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,21,210,306.9916608,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",210,306.9916608,5,"vj",NA,NA,NA,NA,37.2237787247708,0.207456356045994,"East"
"157",2012,138174,"WGS84",4.1,51.45,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,3,30,5.939268133,"r",26.67,1,"","kokkelschuifje","Macoma balthica",30,5.939268133,5,"vj",NA,NA,NA,NA,37.2237787247708,0.207456356045994,"East"
"158",2012,138175,"WGS84",4.1,51.44583333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,1,10,1.560134268,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,1.560134268,5,"vj",NA,NA,NA,NA,58.5026066842137,0.137345140623845,"East"
"159",2012,138175,"WGS84",4.1,51.44583333,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,8,80,21.73147597,"r",26.67,1,"","kokkelschuifje","Macoma balthica",80,21.73147597,5,"vj",NA,NA,NA,NA,58.5026066842137,0.137345140623845,"East"
"160",2012,138176,"WGS84",4.108333333,51.44583333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,5,50,39.67909142,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",50,39.67909142,5,"vj",NA,NA,NA,NA,42.1737643595086,0.23971207132317,"East"
"161",2012,138176,"WGS84",4.108333333,51.44583333,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,4,40,2.834735959,"r",26.67,1,"","kokkelschuifje","Macoma balthica",40,2.834735959,5,"vj",NA,NA,NA,NA,42.1737643595086,0.23971207132317,"East"
"162",2012,138177,"WGS84",4.116666667,51.44166667,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,8,80,91.56088436,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",80,91.56088436,5,"vj",NA,NA,NA,NA,49.7078135742049,0.2326269977306,"East"
"163",2012,138177,"WGS84",4.116666667,51.44166667,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,1,10,2.196462866,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,2.196462866,5,"vj",NA,NA,NA,NA,49.7078135742049,0.2326269977306,"East"
"164",2012,138179,"WGS84",4.125,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,2,20,15.13916531,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",20,15.13916531,5,"vj",NA,NA,NA,NA,62.4425259835785,0.160075771358272,"East"
"165",2012,138179,"WGS84",4.125,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,2,20,1.764611848,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,1.764611848,5,"vj",NA,NA,NA,NA,62.4425259835785,0.160075771358272,"East"
"166",2012,138180,"WGS84",4.133333333,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,1,10,27.60309508,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,27.60309508,5,"vj",NA,NA,NA,NA,49.0044972249301,0.245504596772546,"East"
"167",2012,138180,"WGS84",4.133333333,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,2,20,3.742805267,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,3.742805267,5,"vj",NA,NA,NA,NA,49.0044972249301,0.245504596772546,"East"
"168",2012,138181,"WGS84",4.133333333,51.43333333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,4,40,56.19636772,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",40,56.19636772,5,"vj",NA,NA,NA,NA,77.8743263357169,0.131246858228682,"East"
"169",2012,138181,"WGS84",4.133333333,51.43333333,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,4,40,3.478623561,"r",26.67,1,"","kokkelschuifje","Macoma balthica",40,3.478623561,5,"vj",NA,NA,NA,NA,77.8743263357169,0.131246858228682,"East"
"170",2012,138182,"WGS84",4.141666667,51.43333333,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,7,70,31.15301759,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",70,31.15301759,5,"vj",NA,NA,NA,NA,66.0446218785277,0.160268089654236,"East"
"171",2012,138182,"WGS84",4.141666667,51.43333333,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,10,100,27.98180984,"r",26.67,1,"","kokkelschuifje","Macoma balthica",100,27.98180984,5,"vj",NA,NA,NA,NA,66.0446218785277,0.160268089654236,"East"
"172",2012,138183,"WGS84",4.141666667,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,43,430,372.6215246,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",430,372.6215246,5,"vj",NA,NA,NA,NA,38.4398903000576,0.289130372371014,"East"
"173",2012,138183,"WGS84",4.141666667,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,1,10,1.5463424,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,1.5463424,5,"vj",NA,NA,NA,NA,38.4398903000576,0.289130372371014,"East"
"174",2012,138184,"WGS84",4.15,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,59,590,799.3796998,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",590,799.3796998,5,"vj",NA,NA,NA,NA,42.1635950897585,0.270701005567687,"East"
"175",2012,138184,"WGS84",4.15,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,2,20,1.262789092,"r",26.67,1,"","kokkelschuifje","Macoma balthica",20,1.262789092,5,"vj",NA,NA,NA,NA,42.1635950897585,0.270701005567687,"East"
"176",2012,138185,"WGS84",4.158333333,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Cerastoderma edule",1,5,50,76.90193837,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",50,76.90193837,5,"vj",NA,NA,NA,NA,60.205322035696,0.248361601613209,"East"
"177",2012,138185,"WGS84",4.158333333,51.4375,"kokkelschuifje",2012-05-07,0.1,1,"Macoma balthica",1,6,60,8.23527524,"r",26.67,1,"","kokkelschuifje","Macoma balthica",60,8.23527524,5,"vj",NA,NA,NA,NA,60.205322035696,0.248361601613209,"East"
"178",2012,138187,"WGS84",4.158333333,51.47083333,"kokkelschuifje",2012-05-08,0.1,1,"Cerastoderma edule",1,1,10,90.65978362,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",10,90.65978362,5,"vj",NA,NA,NA,NA,27.9881362918265,0.365431849713633,"East"
"179",2012,138187,"WGS84",4.158333333,51.47083333,"kokkelschuifje",2012-05-08,0.1,1,"Macoma balthica",1,6,60,9.189032086,"r",26.67,1,"","kokkelschuifje","Macoma balthica",60,9.189032086,5,"vj",NA,NA,NA,NA,27.9881362918265,0.365431849713633,"East"
"180",2012,138188,"WGS84",4.166666667,51.47083333,"kokkelschuifje",2012-05-08,0.1,1,"Cerastoderma edule",1,49,490,1888.025466,"r",26.67,1,"","kokkelschuifje","Cerastoderma edule",490,1888.025466,5,"vj",NA,NA,NA,NA,32,0.30187067396739,"East"
"181",2012,138188,"WGS84",4.166666667,51.47083333,"kokkelschuifje",2012-05-08,0.1,1,"Macoma balthica",1,1,10,3.017191667,"r",26.67,1,"","kokkelschuifje","Macoma balthica",10,3.017191667,5,"vj",NA,NA,NA,NA,32,0.30187067396739,"East"
